Y;YHat
1.7249999999999999;1.17208
12.88;9.333100000000004
20.39;19.080599999999993
0.695;1.68966
2.11;1.9836399999999998
18.010000000000005;13.961599999999988
1.019;1.3910400000000003
1.24;1.3168
5.88;13.698039999999992
1.155;1.8258799999999995
0.653;1.1647199999999998
19.1;18.380219999999994
19.52;14.034500000000005
1.658;1.0597800000000002
6.07;7.566839999999999
21.92;18.513200000000005
2.423;1.6303199999999998
1.141;1.40918
11.43;16.450199999999995
0.7970000000000002;1.1699
1.743;1.2440000000000002
0.601;2.5712
1.015;1.8049199999999999
1.158;1.02746
21.1;19.696399999999997
1.128;1.6247
0.824;1.3331399999999995
1.302;1.2563999999999997
18.47;15.902419999999998
2.428;0.9924200000000001
4.22;8.433519999999998
